Year,United States Presidential VEP Turnout Rate,Year,United States VEP Midterm Turnout Rate
1789,11.6,1790,21.6
1792,6.3,1794,25
1796,20.1,1798,36
1800,32.3,1802,42
1804,23.8,1806,45.8
1808,36.8,1810,49.8
1812,40.4,1814,52.8
1816,16.9,1818,41.1
1820,10.1,1822,44.7
1824,26.9,1826,50.1
1828,57.3,1830,55.7
1832,57,1834,63
1836,56.5,1838,70.8
1840,80.3,1842,61.8
1844,79.2,1846,60.3
1848,72.8,1850,60.5
1852,69.5,1854,66.1
1856,79.4,1858,69.1
1860,81.8,1862,65.1
1864,76.3,1866,71.4
1868,80.9,1870,67
1872,72.1,1874,65
1876,82.6,1878,65.2
1880,80.5,1882,65.7
1884,78.2,1886,63.9
1888,80.5,1890,64.6
1892,75.8,1894,67.4
1896,79.6,1898,60.1
1900,73.7,1902,55.6
1904,65.5,1906,51.3
1908,65.7,1910,52
1912,59,1914,50.4
1916,61.8,1918,39.9
1920,49.2,1922,35.7
1924,48.9,1926,32.9
1928,56.9,1930,36.7
1932,56.9,1934,44.5
1936,61,1938,46.6
1940,62.4,1942,33.9
1944,55.9,1946,38.8
1948,52.2,1950,43.6
1952,62.3,1954,43.5
1956,60.2,1958,45
1960,63.8,1962,47.7
1964,62.8,1966,48.7
1968,62.5,1970,47.3
1972,56.2,1974,39.1
1976,54.8,1978,39
1980,54.2,1982,42
1984,55.2,1986,38.1
1988,52.8,1990,38.4
1992,58.1,1994,41.1
1996,51.7,1998,38.1
2000,54.2,2002,39.5
2004,60.1,2006,40.4
2008,61.6,2010,41
2012,58.2,2014,35.9